id,created_at,utc_offset,retweet_count,reply_screen_name,source,place_full_name,user_location,hashtags,urls,user_mentions,text,text_clean,hour,ToD,compound,neg,neu,pos
808327456021217281,2016-12-12 15:07:38,-21600.0,0,,Twitter for Android,"Minnesota, USA","Seattle, WA",[],[],[],Why,Why,15,morning,0.0,0.0,1.0,0.0
808327479303749632,2016-12-12 15:07:43,,0,,Twitter for iPhone,"Wisconsin, USA",,[],[],[],Treating myself with caribou every time I go to class this week.,Treating myself with caribou every time I go to class this week.,15,morning,0.0,0.0,1.0,0.0
808327481979731968,2016-12-12 15:07:44,-18000.0,0,JFKHiner,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['TIES16', 'bulbapp', 'shareyoursmarts']",[],['JFKHiner'],@JFKHiner -So glad you're at #TIES16 Empower Students with simple Digital Portfolios- stop by booth 420 #bulbapp #shareyoursmarts, -So glad you're at  Empower Students with simple Digital Portfolios- stop by booth 420  ,15,morning,0.2716,0.126,0.686,0.188
808327526988685313,2016-12-12 15:07:55,-18000.0,0,,TweetMyJOBS,"Richfield, MN","St. Paul, MN","['job', 'Hospitality', 'RICHFIELD', 'Hiring', 'CareerArc']",['http://bit.ly/2hEUFeB'],[],"Join the All brands Logo team! See our latest #job opening here: https://t.co/1YLbBAgYtk #Hospitality #RICHFIELD, MN #Hiring #CareerArc",Join the All brands Logo team! See our latest  opening here:    MN  ,15,morning,0.3595,0.0,0.815,0.185
808327528557359104,2016-12-12 15:07:55,-18000.0,0,,TweetMyJOBS,"Plymouth, MN",Minnesota,"['hiring', 'Minneapolis', 'Job', 'Automotive', 'Jobs']",['http://bit.ly/2bqlXWf'],[],"Want to work at Advance Auto Parts? We're #hiring in #Minneapolis, MN! Click for details: https://t.co/DU6yus0e6D #Job #Automotive #Jobs",Want to work at Advance Auto Parts? We're  in  MN! Click for details:    ,15,morning,0.1511,0.0,0.883,0.117
808327538166611968,2016-12-12 15:07:57,-21600.0,0,alyssangelgreen,Twitter for iPhone,"Minnesota, USA",Minnesota,[],[],"['alyssangelgreen', 'HuffingtonPost']",@alyssangelgreen @HuffingtonPost crisis averted,  crisis averted,15,morning,-0.6597,1.0,0.0,0.0
808327549289984000,2016-12-12 15:08:00,-18000.0,0,simplyschulz,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['TIES16', 'bulbapp', 'shareyoursmarts']",[],['simplyschulz'],@simplyschulz So glad you're at #TIES16 Empower Students with simple Digital Portfolios- stop by booth 420 #bulbapp #shareyoursmarts, So glad you're at  Empower Students with simple Digital Portfolios- stop by booth 420  ,15,morning,0.2716,0.126,0.686,0.188
808327545905119238,2016-12-12 15:07:59,-21600.0,0,,Twitter for iPhone,"Minneapolis, MN","Mason City, IA",[],['https://twitter.com/i/web/status/808327545905119238'],['Lincoln_MCCSD'],"""Music builds instant community."" Thanks for bringing some excitement, joy, and Xmas spirit to @Lincoln_MCCSD… https://t.co/YOvLqO9AGt","""Music builds instant community."" Thanks for bringing some excitement, joy, and Xmas spirit to  ",15,morning,0.891,0.0,0.463,0.537
808327566578876417,2016-12-12 15:08:04,-21600.0,0,,Twitter for iPhone,"Minnesota, USA",Minneapolis& Cochabamba Boliva,[],[],['AmericanAir'],Thank you @AmericanAir Ken and Tom at ticketing at MSP. Please give them a big Minnesota thank you?,Thank you  Ken and Tom at ticketing at MSP. Please give them a big Minnesota thank you?,15,morning,0.743,0.0,0.64,0.36
808327567879053316,2016-12-12 15:08:04,-21600.0,0,,iembot,"Wisconsin, USA",,['MKX'],['http://mesonet.agron.iastate.edu/lsr/#MKX/201612120106/201612120106'],[],"At 7:06 PM, 4 NW Sheboygan Airport [Sheboygan Co, WI] TRAINED SPOTTER reports SNOW of 4.50 INCH #MKX https://t.co/lqw60bn9FD","At 7:06 PM, 4 NW Sheboygan Airport [Sheboygan Co, WI] TRAINED SPOTTER reports SNOW of 4.50 INCH  ",15,morning,0.0,0.0,1.0,0.0
808327571666518017,2016-12-12 15:08:05,-21600.0,0,KD4PRESIDENT,Twitter for iPhone,"Wisconsin, USA",Madison,[],[],"['KD4PRESIDENT', 'davidis_crisp', 'eaner0919', 'jova_r805', 'RagingBabe']",@KD4PRESIDENT @davidis_crisp @eaner0919 @jova_r805 @RagingBabe I made that comment too. Charlo looked like the juiced version of Jrock,     I made that comment too. Charlo looked like the juiced version of Jrock,15,morning,0.3612,0.0,0.815,0.185
808327579824439296,2016-12-12 15:08:07,-18000.0,0,nguyenkathryne,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['TIES16', 'bulbapp', 'shareyoursmarts']",[],['nguyenkathryne'],@nguyenkathryne So glad you're at #TIES16 Empower Students with simple Digital Portfolios- stop by booth 420 #bulbapp #shareyoursmarts, So glad you're at  Empower Students with simple Digital Portfolios- stop by booth 420  ,15,morning,0.2716,0.126,0.686,0.188
808327601471234052,2016-12-12 15:08:12,-18000.0,0,celtichare,Twitter Web Client,"Ontario, Canada",Ottawa,[],[],"['celtichare', 'StarSparkle_UK']",@celtichare @StarSparkle_UK I hope you are correct.,  I hope you are correct.,15,morning,0.4404,0.0,0.508,0.492
808327603216064512,2016-12-12 15:08:13,-18000.0,0,FloretteRichard,Twitter Web Client,Canada,Canada,[],[],"['FloretteRichard', 'encarnacion67', 'BergerBerge', 'catestake', 'clomimine', 'elisabeth_petit']","@FloretteRichard Bon lundi, ma chère Florette! ??@encarnacion67 @BergerBerge @catestake @clomimine @elisabeth_petit Bon lundi à tous!"," Bon lundi, ma chère Florette! ??     Bon lundi à tous!",15,morning,0.0,0.0,1.0,0.0
808327605967581184,2016-12-12 15:08:13,-18000.0,0,hrallis,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['TIES16', 'bulbapp', 'shareyoursmarts']",[],['hrallis'],@hrallis So glad you're at #TIES16 Empower Students with simple Digital Portfolios- stop by booth 420 #bulbapp #shareyoursmarts, So glad you're at  Empower Students with simple Digital Portfolios- stop by booth 420  ,15,morning,0.2716,0.126,0.686,0.188
808327611030138880,2016-12-12 15:08:15,-18000.0,0,GoddTill,Twitter Web Client,Canada,"Toronto, ON, CA",[],[],"['GoddTill', 'Leafer1984']","@GoddTill @Leafer1984 It's ""Young Old Coot""","  It's ""Young Old Coot""",15,morning,0.0,0.0,1.0,0.0
808327626922213376,2016-12-12 15:08:18,-18000.0,0,,SafeTweet by TweetMyJOBS,"Minneapolis, MN",,"['job', 'Minneapolis', 'HR', 'Hiring']",['http://bit.ly/2gOGEy7'],[],"Can you recommend anyone for this #job in #Minneapolis, MN? https://t.co/1alj9ZZbq4 #HR #Hiring",Can you recommend anyone for this  in  MN?   ,15,morning,0.3612,0.0,0.737,0.263
808327634329411584,2016-12-12 15:08:20,-18000.0,0,KGerhart1,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['TIES16', 'bulbapp', 'shareyoursmarts']",[],['KGerhart1'],@KGerhart1 So glad you're at #TIES16 Empower Students with simple Digital Portfolios- stop by booth 420 #bulbapp #shareyoursmarts, So glad you're at  Empower Students with simple Digital Portfolios- stop by booth 420  ,15,morning,0.2716,0.126,0.686,0.188
808327666709516288,2016-12-12 15:08:28,-21600.0,0,,Twitter Web Client,"Wisconsin, USA","Madison, WI",[],['http://go.wisc.edu/0my11a'],"['WashCoWisco', 'OzaukeeCounty', 'WI_ETF']","Innovative projects @WashCoWisco @OzaukeeCounty &amp; @WI_ETF to receive 2016 Lloyd D. Gladfelter Awards on Feb 2. 
https://t.co/k4rZLWjWTp","Innovative projects   &amp;  to receive 2016 Lloyd D. Gladfelter Awards on Feb 2. 
",15,morning,0.7096,0.0,0.651,0.349
808327685206409216,2016-12-12 15:08:32,-18000.0,0,jenlegatt,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['TIES16', 'bulbapp', 'shareyoursmarts']",[],['jenlegatt'],@jenlegatt So glad you're at #TIES16 Empower Students with simple Digital Portfolios- stop by booth 420 #bulbapp #shareyoursmarts, So glad you're at  Empower Students with simple Digital Portfolios- stop by booth 420  ,15,morning,0.2716,0.126,0.686,0.188
808327687660048386,2016-12-12 15:08:33,-18000.0,0,,Twitter Web Client,Canada,"Montreal, QC",[],['https://www.youtube.com/watch?v=iIPH8LFYFRk'],[],Good morning https://t.co/qSwnENTCHd,Good morning ,15,morning,0.4404,0.0,0.256,0.744
808327703019425792,2016-12-12 15:08:37,-25200.0,0,,Twitter for iPhone,"St Paul, MN","St Paul, MN",[],[],[],i hope nobody asks me for shit anymore bc that's out the window ?,i hope nobody asks me for shit anymore bc that's out the window ?,15,morning,-0.1779,0.218,0.606,0.176
808327709487222784,2016-12-12 15:08:38,,0,,Twitter for iPhone,"Minneapolis, MN",,['jkNestleownsmylife'],[],[],Going to see Bron &amp; I guess work in the Solon office while I'm there ... #jkNestleownsmylife,Going to see Bron &amp; I guess work in the Solon office while I'm there ... ,15,morning,0.0,0.0,1.0,0.0
808327712599343105,2016-12-12 15:08:39,-32400.0,0,,Twitter Web Client,Canada,,[],[],[],kapoya adto ugma uy,kapoya adto ugma uy,15,morning,0.0,0.0,1.0,0.0
808327712691646468,2016-12-12 15:08:39,-18000.0,0,ctinegrams,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['TIES16', 'bulbapp', 'shareyoursmarts']",[],['ctinegrams'],@ctinegrams So glad you're at #TIES16 Empower Students with simple Digital Portfolios- stop by booth 420 #bulbapp #shareyoursmarts, So glad you're at  Empower Students with simple Digital Portfolios- stop by booth 420  ,15,morning,0.2716,0.126,0.686,0.188
808327744887095296,2016-12-12 15:08:47,-21600.0,0,,Twitter for iPhone,"Wisconsin, USA","Milwaukee, WI",[],['https://twitter.com/keegancalmes/status/808322826163916800'],[],stay hydrated https://t.co/H7aYBk1H7O,stay hydrated ,15,morning,0.0,0.0,1.0,0.0
808327752575254528,2016-12-12 15:08:48,,0,,Twitter for iPhone,"Wisconsin, USA",somewhere,[],[],[],"although you may not realize it, the things you do and the choices you make affect others.","although you may not realize it, the things you do and the choices you make affect others.",15,morning,0.0,0.0,1.0,0.0
808327773735550976,2016-12-12 15:08:53,,0,,Twitter for iPhone,"Minneapolis, MN","Wabasha, MN",['ties16'],[],[],Do it and to heck with outcomes #ties16 Reveals so much about what we think about education and learning!,Do it and to heck with outcomes  Reveals so much about what we think about education and learning!,15,morning,0.0,0.0,1.0,0.0
808327773714608135,2016-12-12 15:08:53,,0,,Twitter for iPhone,"Wisconsin, USA","Minnesota, USA",['intelligencebriefings'],['https://twitter.com/rodeodance/status/808327115384979456'],[],Seriously. WTF?!! #intelligencebriefings https://t.co/0NwvqO9EAz,Seriously. WTF?!!  ,15,morning,-0.3147,0.695,0.305,0.0
808327782635831297,2016-12-12 15:08:56,-21600.0,0,,Twitter for iPhone,"Minnesota, USA",Minneapolis& Cochabamba Boliva,[],[],['AmericanAir'],Please thank @AmericanAir John Sell  at the gate for doing such an awesome job at MSP,Please thank  John Sell  at the gate for doing such an awesome job at MSP,15,morning,0.836,0.0,0.574,0.426
808327787597668352,2016-12-12 15:08:57,-21600.0,0,,Twitter Web Client,"Wisconsin, USA","Madison, WI","['SNPP', 'VIIRS', 'RealEarth', 'UWSSEC', 'UWCIMSS']",['https://realearth.ssec.wisc.edu/s/kkYpN'],[],Hawaii 12/11 PM #SNPP #VIIRS TrueColor (TC) Composite https://t.co/xDpGcOAlb0 #RealEarth™ #UWSSEC #UWCIMSS https://t.co/lDJYixPdkL,Hawaii 12/11 PM   TrueColor (TC) Composite     ,15,morning,0.0,0.0,1.0,0.0
808327801531232256,2016-12-12 15:09:00,-18000.0,0,T_O_dub_D,Twitter Web Client,Canada,"Montreal, QC Canada",[],[],"['T_O_dub_D', 'SnapYourWorld', 'StormHour']",@T_O_dub_D @SnapYourWorld @StormHour BAH! I'll use a snowblower to whisk them down your way,   BAH! I'll use a snowblower to whisk them down your way,15,morning,0.0,0.0,1.0,0.0
808327810230210560,2016-12-12 15:09:02,-18000.0,0,TheHomeworkDog,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['TIES16', 'bulbapp', 'shareyoursmarts']",[],['TheHomeworkDog'],@TheHomeworkDog So glad you're at #TIES16 Empower Students with simple Digital Portfolios- stop by booth 420 #bulbapp #shareyoursmarts, So glad you're at  Empower Students with simple Digital Portfolios- stop by booth 420  ,15,morning,0.2716,0.126,0.686,0.188
808327849702817796,2016-12-12 15:09:12,-18000.0,0,Gin__Gin__Gin,Twitter for Android,"Minneapolis, MN","Minneapolis, MN",[],[],['Gin__Gin__Gin'],"@Gin__Gin__Gin well mentioning his managerial career is a cheap shot too, shall we talk about how klopp almost got dortmund relegated as"," well mentioning his managerial career is a cheap shot too, shall we talk about how klopp almost got dortmund relegated as",15,morning,0.2732,0.0,0.9,0.1
808327881369812992,2016-12-12 15:09:19,,0,,Twitter for iPhone,"St Paul, MN",They/Them ? 17,[],[],[],FUCK I REMEMBERED MY DEVIANTART FROM LIKE 2011,FUCK I REMEMBERED MY DEVIANTART FROM LIKE 2011,15,morning,-0.25,0.34,0.401,0.259
808327886738493440,2016-12-12 15:09:20,-21600.0,0,khurdhorst,Twitter for iPhone,"Minneapolis, MN",,[],[],"['khurdhorst', 'froehlichm', 'kadaniels', '000Dave', 'mrgfactoftheday']",@khurdhorst @froehlichm @kadaniels @000Dave @mrgfactoftheday what if they are 3d printed?,     what if they are 3d printed?,15,morning,0.0,0.0,1.0,0.0
808327892958580736,2016-12-12 15:09:22,-18000.0,0,,Twitter Web Client,Canada,Montreal,[],['http://www.multiculturiosity.com/teriyaki-bbq-unagi-aka-how-to-cook-an-eel/'],[],"Better than sushi = filleting your own eel, marinating it in teriyaki sauce and grilling it. https://t.co/52ZaIYhpC8 https://t.co/V2RJz7rNp4","Better than sushi = filleting your own eel, marinating it in teriyaki sauce and grilling it.  ",15,morning,0.4404,0.0,0.828,0.172
808327953880875008,2016-12-12 15:09:36,,0,,Twitter for iPhone,"Wisconsin, USA",,[],[],[],hurts a little extra today,hurts a little extra today,15,morning,-0.4767,0.508,0.492,0.0
808327977113096194,2016-12-12 15:09:42,,0,Alliniem,Twitter for iPhone,"Wisconsin, USA",,[],[],['Alliniem'],@Alliniem love you sm al??, love you sm al??,15,morning,0.6369,0.0,0.417,0.583
808327977826013185,2016-12-12 15:09:42,-18000.0,0,,TweetMyJOBS,"Fridley, MN","St. Paul, MN","['hiring', 'job', 'Manufacturing', 'Fridley', 'CareerArc']",['http://bit.ly/2hEY5hC'],[],"We're #hiring! Read about our latest #job opening here: General Laborer - https://t.co/XwxHGqFHJN #Manufacturing #Fridley, MN #CareerArc",We're  Read about our latest  opening here: General Laborer -    MN ,15,morning,0.0,0.0,1.0,0.0
808327983203282952,2016-12-12 15:09:43,-18000.0,0,raztech,Twitter for iPad,"Minneapolis, MN","Cape Coral, Florida","['shareyoursmarts', 'digitalportfolios']",[],"['raztech', 'bulbapp']",@raztech Congratulations!!! Much Deserved Award! #shareyoursmarts @bulbapp #digitalportfolios, Congratulations!!! Much Deserved Award!   ,15,morning,0.8614,0.0,0.189,0.811
808328010092974080,2016-12-12 15:09:50,,0,yungIuc,Twitter for iPhone,"Wisconsin, USA","Frogtown, USA",[],[],['yungIuc'],@yungIuc that's a pretty good one, that's a pretty good one,15,morning,0.7269,0.0,0.247,0.753
808328017877602304,2016-12-12 15:09:52,-21600.0,0,,Twitter for iPhone,"Minneapolis, MN",www.KristiBelcamino.com,[],"['http://minnesotawritingworkshop.com', 'https://twitter.com/i/web/status/808328017877602304']",[],Need an agent? Or to polish your writing? I'm teaching Feb 11 at the https://t.co/VJehujyZCy 14 agents &amp; editors at… https://t.co/9OZ6Xl12I5,Need an agent? Or to polish your writing? I'm teaching Feb 11 at the  14 agents &amp; editors at… ,15,morning,0.0,0.0,1.0,0.0
808328035955081218,2016-12-12 15:09:56,-21600.0,0,,iembot,"Wisconsin, USA",,['DLH'],['http://mesonet.agron.iastate.edu/lsr/#DLH/201612121200/201612121200'],[],"At 6:00 AM, 3 NNW Butternut [Ashland Co, WI] CO-OP OBSERVER reports SNOW of 5.80 INCH #DLH https://t.co/CAwrvQMUef","At 6:00 AM, 3 NNW Butternut [Ashland Co, WI] CO-OP OBSERVER reports SNOW of 5.80 INCH  ",15,morning,0.0,0.0,1.0,0.0
808328044712787968,2016-12-12 15:09:58,,0,,Twitter for iPhone,"Minnesota, USA",,[],[],[],Steady subtweeting ab your ex makes you look like a damn fool???,Steady subtweeting ab your ex makes you look like a damn fool???,15,morning,-0.0516,0.19,0.634,0.176
808328065373835264,2016-12-12 15:10:03,-21600.0,0,KillerMartinis,Twitter Web Client,"Minneapolis, MN",Look this link now!,[],[],['KillerMartinis'],. @KillerMartinis Woodrow Wilson centralized government power. The Fed doesn’t just back up banks it gooses the economy = We are doomed.,.  Woodrow Wilson centralized government power. The Fed doesn’t just back up banks it gooses the economy = We are doomed.,15,morning,-0.6369,0.189,0.811,0.0
808340654107414530,2016-12-12 16:00:04,-18000.0,0,,TweetMyJOBS,"Richfield, MN","St. Paul, MN","['job', 'Clerical', 'Richfield', 'Hiring', 'CareerArc']",['http://bit.ly/2fUqwuH'],[],"Can you recommend anyone for this #job? Bond Operations Processor II - https://t.co/58pqfCDSVi #Clerical #Richfield, MN #Hiring #CareerArc",Can you recommend anyone for this  Bond Operations Processor II -    MN  ,16,morning,0.3612,0.0,0.8,0.2
808340681794158593,2016-12-12 16:00:11,-21600.0,0,,Twitter for Android,"Minneapolis, MN","Minneapolis, MN",['DaburaiEssentials'],['https://twitter.com/i/web/status/808340681794158593'],[],You guys wanna see my custom #DaburaiEssentials lightsaber dabstick? It's sooooo sick with two jewels on the tip an… https://t.co/KmIeIGMocT,You guys wanna see my custom  lightsaber dabstick? It's sooooo sick with two jewels on the tip an… ,16,morning,-0.0772,0.148,0.717,0.135
808340721853956096,2016-12-12 16:00:20,-18000.0,0,EllamDon,Twitter Web Client,"Ontario, Canada",Ottawa,[],['https://www.youtube.com/watch?v=LmfVs3WaE9Y'],"['EllamDon', 'zeynep', 'adamjohnsonNYC']","@EllamDon @zeynep @adamjohnsonNYC https://t.co/PYVdxCTfEA A quick check and the NYT would have spotted this as fake, but, hey, ""Whoops!""","    A quick check and the NYT would have spotted this as fake, but, hey, ""Whoops!""",16,morning,-0.3274,0.153,0.847,0.0
808340728988385281,2016-12-12 16:00:22,-21600.0,0,,SafeTweet by TweetMyJOBS,"Bloomington, MN","Headquarters Kansas City, MO",['job'],['https://twitter.com/i/web/status/808340728988385281'],[],Can you recommend anyone for this #job? Project Manager - Environmental Studies and Permitting -… https://t.co/LG5BYTjzho,Can you recommend anyone for this  Project Manager - Environmental Studies and Permitting -… ,16,morning,0.3612,0.0,0.828,0.172
808340731349860352,2016-12-12 16:00:23,-21600.0,0,,Twitter for Android,"Golden Valley, MN",Minnesota,[],['https://twitter.com/EWErickson/status/808334184179793920'],['EWErickson'],Thank you @EWErickson. Spot on. https://t.co/btNzx21EkN,Thank you  Spot on. ,16,morning,0.3612,0.0,0.545,0.455
808340735393034240,2016-12-12 16:00:24,-21600.0,0,,SafeTweet by TweetMyJOBS,"Eagan, MN","Twin Cities, MN","['job', 'SaintPaul', 'Physician', 'Hiring']",['http://bit.ly/2gNKs2C'],[],"Interested in a #job in #SaintPaul, MN? This could be a great fit: https://t.co/SE7tDAvRy1 #Physician #Hiring",Interested in a  in  MN? This could be a great fit:   ,16,morning,0.8519,0.0,0.392,0.608
808340737624514561,2016-12-12 16:00:24,-18000.0,0,cpprima,Twitter Web Client,Canada,"Québec, Canada",[],['https://goo.gl/RVffws'],['cpprima'],@cpprima anticipates gains in operational efficiency and stocking accuracy with the implementation of the XperCount https://t.co/8ERBtfbBdo, anticipates gains in operational efficiency and stocking accuracy with the implementation of the XperCount ,16,morning,0.5994,0.0,0.71,0.29
